Sample Name,Inject Order,Bio Group,Sample Type,Batch
Demo 1,1,Invalid,QC,Batch-1
Demo 2,2,B,Sample,Batch-1
Demo 3,3,B,Sample,Batch-1
Demo 4,4,B,Sample,Batch-1
Demo 5,5,A,Sample,Batch-1
Demo 6,6,B,Sample,Batch-1
Demo 7,7,Invalid,QC,Batch-1
Demo 8,8,B,Sample,Batch-1
Demo 9,9,A,Sample,Batch-1
Demo 10,10,B,Sample,Batch-1
Demo 11,11,A,Sample,Batch-1
Demo 12,12,A,Sample,Batch-1
Demo 13,13,Invalid,QC,Batch-1
Demo 14,14,B,Sample,Batch-1
Demo 15,15,B,Sample,Batch-1
Demo 16,16,A,Sample,Batch-1
Demo 17,17,A,Sample,Batch-1
Demo 18,18,B,Sample,Batch-1
Demo 19,19,Invalid,QC,Batch-1
Demo 20,20,A,Sample,Batch-1
Demo 21,21,A,Sample,Batch-1
Demo 22,22,A,Sample,Batch-1
Demo 23,23,B,Sample,Batch-1
Demo 24,24,A,Sample,Batch-1
Demo 25,25,Invalid,QC,Batch-1
Demo 26,26,Invalid,QC,Batch-2
Demo 27,27,B,Sample,Batch-2
Demo 28,28,B,Sample,Batch-2
Demo 29,29,B,Sample,Batch-2
Demo 30,30,A,Sample,Batch-2
Demo 31,31,B,Sample,Batch-2
Demo 32,32,Invalid,QC,Batch-2
Demo 33,33,B,Sample,Batch-2
Demo 34,34,A,Sample,Batch-2
Demo 35,35,B,Sample,Batch-2
Demo 36,36,A,Sample,Batch-2
Demo 37,37,A,Sample,Batch-2
Demo 38,38,Invalid,QC,Batch-2
Demo 39,39,B,Sample,Batch-2
Demo 40,40,B,Sample,Batch-2
Demo 41,41,A,Sample,Batch-2
Demo 42,42,A,Sample,Batch-2
Demo 43,43,B,Sample,Batch-2
Demo 44,44,Invalid,QC,Batch-2
Demo 45,45,A,Sample,Batch-2
Demo 46,46,A,Sample,Batch-2
Demo 47,47,A,Sample,Batch-2
Demo 48,48,B,Sample,Batch-2
Demo 49,49,A,Sample,Batch-2
Demo 50,50,Invalid,QC,Batch-2
